/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro03_M015.wav,e1,"IT'S A GOOD IDEA ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro02_F032.wav,e3,"HONEY I CAN'T DO IT ANYMORE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro04_M021.wav,e0,"YOU KNOW WHAT I MEAN YOU KNOW IT'S LIKE  THEY SAY  PRESENTATION IS LIKE EIGHTY PERCENT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro02_M013.wav,e3,"I GUESS YOU'RE JUST GOING TO HAVE TO . HAVE IT WITHOUT ME ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_1_M013.wav,e2,"FOR GOD SAKES IT'S BEEN THREE YEARS NOBODY COMES BACK AFTER THREE YEARS IT'S INSANE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script03_2_F025.wav,e2,"THEY STING ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_1_F041.wav,e2,"BECAUSE WHAT THE HELL DID WE WORK FOR THIS WHOLE SHOOTING MATCH IS JUST FOR YOU CHRIS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro03_M035.wav,e0,"WELL I CAN'T BE IN CHARGE OF THIS I MEAN I GOT THINGS I GOT TO . DO ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_3_F013.wav,e1,"EVERY DAY SINCE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_2_F017.wav,e2,"NO IT ISN'T ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script02_1_M006.wav,e1,"HOW YOU DOING . YOU KNOW WHAT I FORGOT . I FORGOT TO BRING MY FLASHLIGHT HOW HOW . COULD I FORGET TO BRING MY FLASHLIGHT HOW COULD I BE SO STUPID ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro05_M053.wav,e0,"YOU HAVE A WONDERFUL DAY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_1_F001.wav,e1,"WHAT . NOBODY KNOWS WE ARE HERE EXCEPT FREDA AND SHE WOULDN'T RING UP ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_1_F016.wav,e2,"NO  IT'S HIS GOD DAMNED NEWSPAPERS IS WHAT IT IS  NOW EVERY MONTH THERE'S  A NEW BOY COMES HOME AND LARRY'S GOING TO BE THE NEXT ONE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro06_F016.wav,e3,"SO HANDSOME SO YOUNG SO GIFTED ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script02_1_M011.wav,e1,"{LG}  I . WONDER IF THEY CAN HEAR ME TALK OR IF THEY CAN  FEEL THE VIBRATION IN THE SAND WHEN WE ARE MOVING AROUND ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_1_F013.wav,e0,"IF I LAUGH AT EVERYTHING THEN I MUST LAUGH AT US TOO ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_2_M024.wav,e2,"WELL WELCOME TO THE HUMAN RACE . DO YOU THINK THIS IS WHAT I HAD PLANNED DO  YOU THINK THAT WHEN . I PROPOSED . THAT I HAD THIS GREAT  FANTASY GOING THAT FOUR YEARS DOWN THE ROAD WE WOULD END UP  ARGUING ON THE BEACH OVER SOME  FISH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro05_M005.wav,e0,"YEAH I KNOW I WAS IN THE COUNTRY I  MEAN IT'S NOT THAT COMPLICATED ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro08a_F015.wav,e2,"I WOULD LIKE TO TALK TO YOUR SUPERVISOR OBVIOUSLY YOU'RE INCOMPETENT AND DON'T UNDERSTAND WHAT I'M ASKING ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_M014.wav,e1,"PERFECT OH MY GOD ARE YOU STAYING ARE YOU GOING TO LIVE ON CAMPUS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_F015.wav,e3,"I'M SO SORRY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro03_F002.wav,e1,"LOOK ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro03_M021.wav,e1,"IT WILL BE PERFECT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_F013.wav,e0,"IF I LAUGH AT EVERYTHING THEN I MUST LAUGH . AT US TOO ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script03_1_F021.wav,e1,"OH CHARLES THAT WAS HIS NAME CHARLES . HE DID WIGGLE SO BEAUTIFULLY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_F021.wav,e1,"OKAY  THAT IS REALLY CHEESY JOE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro03_M021.wav,e0,"I KNOW BUT YOU JUST ASKED ME TO ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro03_F023.wav,e1,"ARE YOU GUYS GONNA HAVE KIDS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro03_M002.wav,e1,"YES I DID IT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro08_M023.wav,e0,"ABSOLUTELY . AND I JUST DON'T WANT THAT TO HAPPEN TO YOU ANYMORE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro03_F017.wav,e1,"OH MY GOSH THAT'S . SO CUTE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_1_M046.wav,e2,"NOW ANNIE'S IN THE MIDDLE OF ALL THAT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro06_F032.wav,e3,"YEAH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro06_M013.wav,e3,"WE NEED MORE PEOPLE LIKE HIM ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_2_M039.wav,e2,"VERY AMUSING INDEED ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05a_M014.wav,e2,"YEAH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_2_M001.wav,e0,"WELL MAYBE MAYBE HE JUST WANTED TO SEE HER ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_2_M008.wav,e0,"LOOK IT'S A NICE DAY  WHAT ARE WE ARGUING FOR ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script02_2_M046.wav,e1,"OR NOT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script02_2_F022.wav,e3,"AND I REMEMBER THINKING  THIS IS IT . AT LAST AT LAST I'M AS HAPPY AS I'M SUPPOSED TO BE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_1_M027.wav,e2,"WELL TO HELL WITH THAT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro03_M006.wav,e0,"HE TURNED TO YOU AND WAS LIKE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_1_M047.wav,e3,"NO YOU DON'T . I'M A PRETTY TOUGH GUY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_F074.wav,e1,"OH . OH . I'M SORRY MY BAD . I'LL HAVE TO LIKE SIGN UP FOR SUMMER LESSONS FROM YOU BEFORE I GO YOU CAN TEACH ME HOW TO BE COOL BEFORE I GO TO COLLEGE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script03_1_M017.wav,e1,"IT ALL DEPENDS ON HOW WELL WE PLAYED ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro08_M018.wav,e0,"DID THEY TAKE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro04_M008.wav,e0,"YEAH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_3_M003.wav,e0,"WELL ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script02_2_M035.wav,e3,"NO I KNOW  ME NEITHER ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_F036.wav,e1,"OH COOL ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_F022.wav,e1,"OH THAT'S KIND OF SWEET ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro08_F015.wav,e0,"IF I CALL IT UP ON THE SCREEN ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro02_M018.wav,e3,"WE'RE GOING TO BE OKAY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_F000.wav,e3,"HOW'S IT GOING HOW ARE YOU FEELING ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_1_F035.wav,e2,"ARE YOU CRAZY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script02_2_M023.wav,e0,"DO YOU WANT ME TO GO GET SOME CHAMPAGNE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro03_F028.wav,e1,"I KNOW ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro08_F028.wav,e0,"SIX FOUR NINE FOUR ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro08_M031.wav,e0,"ALRIGHT YES I'M SORRY FOR ALL THE INCONVENIENCE BUT WE'LL GET IT TAKEN CARE OF ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script03_2_M016.wav,e0,"YOU GOING OUT SOMEWHERE DEAR ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro05_F041.wav,e2,"NO I DON'T THINK I  AM I LIKE HAVE A WHOLE BUNCH OF STUFF THAT MEANS A LOT TO ME . AND I BROUGHT IT  YOU KNOW FROM AFRICA IT'S NOT LIKE I CAN JUST GO BACK AND GET IT WHENEVER I WANT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro05_M016.wav,e0,"RIGHT . WELL I DON'T KNOW WHAT TO TELL YOU  UM  WHAT I CAN OFFER YOU IS A  FIFTY DOLLAR VOUCHER ON YOUR NEXT FLIGHT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro03_F006.wav,e1,"UHUH UHUH HE WON BIG AND HE AND HE REALIZED THAT THE ONLY THING THAT WOULD MAKE IT BETTER WAS  ME AS HIS BRIDE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro08_M013.wav,e0,"UM . YOU KNOW WINDOW IS NICE I GUESS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro07_F023.wav,e0,"OH MY GOD I AM SO PROUD OF YOU ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_M018.wav,e0,"SERIOUSLY WHAT'S YOUR MAJOR ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro05_M003.wav,e0,"AND SO I WAITED THERE BUT . NOTHING CAME ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script01_3_F008.wav,e0,"WELL FROM HER POINT OF VIEW WHY ELSE WOULD I COME ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_M014.wav,e3,"IT WAS KIND OF LIKE  BOOM DONE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro03_F006.wav,e1,"AND I'M LIKE OH  HE WENT TO THE THE BATHROOM BUT HE DIDN'T TELL ME I DIDN'T EVEN NOTICE HIM LEAVING AND . ALL OF A SUDDEN I SWEAR TO GOD I'M SITTING THERE  AND ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script03_1_M004.wav,e1,"I DON'T CARE THEN ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro06_F002.wav,e3,"SO SAD ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro02_M023.wav,e3,"I REALLY DON'T WANT TO GO  I DON'T  WANT TO GO ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_2_M005.wav,e0,"UH CARLA . CAN I ASK YOU A QUESTION . NO  DON'T GET UPSET  BUT ARE . YOU HAVING YOUR PERIOD ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro04_F014.wav,e0,"I JUST DON'T WANT YOU TO FLY OFF THE HANDLE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_2_M036.wav,e2,"I'LL DO NO SUCH  THING ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro06_M014.wav,e0,"I KNOW IT DOESN'T BRING HIM BACK . BUT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script02_1_M034.wav,e1,"OUT THERE SOMEPLACE THERE'S THIS HUGE MASS OF SILVER FISH HEADING THIS WAY . THEY DON'T KNOW WHY  WE DON'T KNOW WHY IT . WASN'T A DECISION . THEY DIDN'T TAKE A VOTE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script01_3_F020.wav,e3,"YOU HAVE TO TELL ME ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script02_1_M040.wav,e1,"AH  I'M GIVING MYSELF GOOSE BUMPS . ALL MY HAIRS ARE POPPING UP ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro01_M003.wav,e0,"WELL  I HAVE NO CAMERA HERE I CAN'T HELP YOU AT ALL HERE MA'AM I HAVE FORMS FOR SOMETHING COMPLETELY DIFFERENT YOU NEED TO GO TO A DIFFERENT PLACE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro04_M021.wav,e0,"WELL SOMETIMES YOU HAVE TO DO THINGS THAT YOU DON'T NECESSARILY LIKE . TO DO TO HAVE A JOB  BUT THE JOB AFFORDS YOU . MONEY . YOU WON'T HAVE TO BE TAKING THE BUS RIGHT NOW ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_2_M016.wav,e0,"YOU SAID HEY THE GRUNION ARE RUNNING TONIGHT I SAID  GREAT LET'S GO  I FEEL LUCKY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script01_2_M004.wav,e0,"WHO  SAID HE EVEN THOUGHT ABOUT THAT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_2_M026.wav,e2,"BECAUSE YOU KNOW WHAT YOU GET CARLA . YOU KNOW WHAT YOU GET  THIS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script03_1_F011.wav,e1,"DON'T LAUGH AT ME I'M SERIOUS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_impro06_F011.wav,e0,"YEAH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script01_3_M008.wav,e1,"ANNE . I LOVE YOU  I LOVE YOU A GREAT DEAL  I  LOVE YOU ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script01_3_M030.wav,e3,"I MEAN THAT EXACTLY THAT  A LITTLE MORE SELFISH . AND THEY WOULD HAVE STILL BEEN HERE TODAY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_script03_2_M043.wav,e2,"YOU'RE NOT GOING NOWHERE . NO YOU'RE NOT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro07_F000.wav,e1,"SO GUESS WHAT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script03_2_F036.wav,e2,"I  WON'T LET  GO LET  GO OF ME . LISTEN  LISTEN I'M SICK AND TIRED OF LISTENING TO YOU YOU SADISTIC BULLY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_3_M020.wav,e1,"ANNIE WE'RE GOING TO LIVE NOW I'M GOING TO MAKE YOU SO HAPPY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script02_1_M041.wav,e1,"THEY JUST  TURN AS ONE  AND START THE SWIM AND BRINGS THEM RIGHT HERE TO THIS SPOT WHERE WE STAND  FOR A MASSIVE CELEBRATION OF SEX . AND DEATH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_impro05_M025.wav,e0,"IT'S A . GIFT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_1_M042.wav,e0,"I'LL GET OUT . I'LL MARRY HER SOMEWHERE ELSE . MAYBE NEW YORK ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro07_M021.wav,e1,"YEAH ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script02_1_M006.wav,e1,"HOW YOU DOING . AW YOU KNOW WHAT I FORGOT I . FORGOT TO BRING MY . FLASHLIGHT OH HOW  COULD I BE SO STUPID I SHOULD'VE BROUGHT MY FLASHLIGHT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro06_M014.wav,e3,"I DON'T KNOW ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_script01_2_M017.wav,e2,"WHAT HAVE I GOT TO HIDE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro04_M022.wav,e0,"OR SOME SOME LARGE PERCENT OF . OF . SUCCESS ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03F_impro03_M001.wav,e1,"LIKE EIGHTEEN {LG} ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script03_2_F000.wav,e1,"AND VERY MUCH SILLIER ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_M050.wav,e0,"IT'S NOT CHAMPAGNE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script01_2_M017.wav,e2,"LOOK AT YOU LOOK AT YOU SHAKING ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_script01_1_F015.wav,e0,"I GOT AN IDEA BUT WHAT'S THE STORY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_script03_1_F008.wav,e1,"WHAT'S SO HORRIBLE IS THAT ONE CAN'T . STAY HAPPY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_impro08_M020.wav,e0,"WELL IF IT DOES HAPPEN AGAIN LET ME GIVE YOU MY DIRECT NUMBER  AND YOU CAN CALL ME ACTUALLY I'LL GIVE YOU MY CELL NUMBER . UM . IT'S ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_script02_1_F012.wav,e0,"I JUST DON'T ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01F_script02_1_M038.wav,e1,"JUST ALL AT ONCE . THEY TURNED AND THEY FORMED THIS LINE AS LONG AS THE CALIFORNIA COAST  AND SOME  INSTINCTUAL LITTLE FIRECRACKER WENT OFF IN THEIR BODIES AND THEY ALL JUST TURNED AS ONE AND STARTED  SWIMMING ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_impro07_M059.wav,e0,"OR  LIBRARY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02M_impro06_F018.wav,e3,"YES ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro03_F040.wav,e1,"THERE'S STILL TIME FOR THAT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script03_2_M015.wav,e2,"AMANDA REALLY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script02_2_F035.wav,e3,"I KNOW THAT AUGIE I REALLY DO ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro07_F007.wav,e1,"I KNOW I KNOW AND WE'LL ALL GET TO HANG OUT AND  I'M EVEN THOUGH WE'LL BE AT LIKE AT DIFFERENT PARTS OF THE . CITY WE CAN STILL LIKE ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05F_impro02_F032.wav,e3,"YOU'LL HAVE TO SEND ME PICTURES AND LETTERS EVERYDAY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses05M_script02_1_M031.wav,e1,"AND IT'S SINGLE MINDEDNESS  WITH NO MIND IT IT'S URGENCY IT'S  PURE URGE  I MEAN THEY . DIDN'T MAKE ANY DECISIONS THEY DON'T . ASK ANY QUESTIONS THEY DON'T GIVE IT A NAME ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro05a_M010.wav,e2,"OKAY WHAT DO YOU WANT ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro08a_M004.wav,e0,"OLIVIA . UM . OKAY SO  HOW LONG HAS THIS PROBLEM BEEN ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses02F_impro03_M025.wav,e1,"OH YES . THIS  IS  THE WHOLE {NS} ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses04F_script01_3_M035.wav,e3,"A SORT OF RESPONSIBILITY . MAN FOR . MAN  YOU UNDERSTAND ME ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses01M_script03_2_F031.wav,e2,"WHY ."
/data/jiayu_xiao/IEMOCAP/path_to_wavs/Ses03M_impro03_M030.wav,e1,"YOU GOT TO MEET HER SHE'S WONDERFUL ."
