fear,/data/jiayu_xiao/IEMOCAP/wav/14a04Aa.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/03b09Tc.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/13b09Ab.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/11a04Nd.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/14a01Na.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/14b01Fc.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/10b03Tb.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/03b03Nb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14b09Wa.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/15a04Wa.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/15b09La.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14b01Wc.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/10a01Nb.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/08a01Na.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/10a02Fa.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/15b03Tc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/09b02Na.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/16b01Lc.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/13a05Tc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08a01Fd.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/08b10Wa.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08b10Fd.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/08b03Lc.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/14a05Ac.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/10a02Na.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/03b10Ab.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/15a01Nb.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/14a01Ea.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/09b10Nd.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/11a05Ad.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/13b03Ac.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/16b03Fa.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/08b09Lc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/15a05Fb.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/09b09Ea.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/08b10Nc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/15a07Fa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14b02Wd.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/13b10Wc.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/14a07Tc.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/09a02Eb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16b01Wb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/10a01Ac.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/13b03Ed.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/12b10Ac.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/03a07Nc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/14a07Na.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08b01Fe.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/14a04Wb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/13a04Ac.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/14a04Wc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/12a05Lb.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/14a02Ab.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/08a07Ta.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/08b10Aa.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/14b03Ta.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/13a01Ac.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/09b03Ta.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/11b10Ld.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/09b03Fa.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/09a05Tb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/03a05Aa.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/08b09Ab.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/16b02Lb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/13b02Fb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/16b03Fd.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/14a07Aa.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16a02Wb.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/14a05Tc.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/12b09Wc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/09a07Wb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/03a01Fa.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/16a07La.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/10a05Ld.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/13a02Ta.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/14b10Eb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/03a01Wa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/16b10Wb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16a07Wa.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/12a02Ac.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/14a05Ta.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/13a02Wa.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/09a01Ea.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/10a07Aa.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/10b01Aa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/15a02Wd.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/16b09Wb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/11a05Lc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/15b02Nd.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/14b02Tc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08b01Fd.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/09b02Tb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/16b10Lb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/08b09Nb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/15a02La.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/08b09Tb.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/10b01Ea.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/13b10Wa.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/12a05Ab.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/12b01Ta.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/10b02La.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/13b09Wa.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/16a02Nb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/14a07Fd.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/14b09Ac.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/10b10Lc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/08a07Na.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/11a02Fb.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/16a04Fa.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/10a04Nb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/09a02Wb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/08a02Na.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/16a02Lb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/14b10Wc.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/09b03Ed.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/16a07Fb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/12b10Wa.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/13a01Ec.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/16b02Fd.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/16a04Nc.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/13a01Nb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/03a04Wc.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/16b10Eb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/16a04Ab.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/10b03Wb.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/10a05Aa.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/16b03Ad.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/11a02Nc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/11a02Wc.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/03a07Fa.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/12b03La.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/10a07Ta.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/13a02Ec.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/08b01Lb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/08b09Wc.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/09b02Wc.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/12a05Nd.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/09b01Wb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/11b02Ab.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/08a07Tb.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/16a04Ea.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/13b02Lc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/15b02Lb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/10a05Wb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/11b03Wb.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/15a04Ac.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/16b01La.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/03b01Lb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/15b02Wa.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/12a02Ec.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/12a02Wc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/15b02Wc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/15b10Wa.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/14b03Ad.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/03b10Nc.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/16a05Tb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/14a05Wb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/13b03Lb.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/11a05Td.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/16a07Ea.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/13a07Tc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/15b10Lc.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/16b10Fb.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/13b01Ec.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/09a01Wb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/14a02Wc.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/08b02Wd.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/03a07La.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/08b02Tc.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/08b02Nb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/16b09La.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/11a07Ac.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14a02Wa.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/08a04Tb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/09b03Nb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/14b09Fc.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/16b01Aa.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/13a05Lc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/11a01Ld.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/15a05Lb.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/11a07Ld.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/13a02Ad.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/10a07La.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/10b01Lb.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/08b10La.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/15b10Nc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/16b03Nb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/15b09Fa.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/13a02Fa.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/14a05Na.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/10a02Ab.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14b03Wb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/14b02Aa.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/16b01Eb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/13a05Nb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/13a01Lb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/15a02Na.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/14b02Fb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/15b03Aa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/08b09Wa.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/16a01Nc.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/12b09Td.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/14b03Ed.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/11a01Nd.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/10a07Ad.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/15b02Aa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/11b01Wd.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/12a01Nb.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/03a05Tc.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/08a02Fe.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/09a04Wa.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/12b02Ad.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/11b10Td.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/16a04Lc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/09a02La.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/08a02Wc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/08a05Lc.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/16b03Ea.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/14a02Fd.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/11a04Wc.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/11b01Ab.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/08a07La.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/08a02La.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/14a07Wc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/03a02Fc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/03b01Wa.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/10b01Fa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/11b03Wa.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/11a04Fd.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/10b02Na.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/15b09Ta.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/15b02Tc.wav,M
disgust,/data/jiayu_xiao/IEMOCAP/wav/16a02Ea.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/08a04Wc.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/09b02Wd.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/08b03Nb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/16a05Ab.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/14a04Ed.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08a05Fe.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/14b10Tc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/11b01Fc.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/16b09Lb.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/12a05Ta.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/03b10Wc.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/14b10Ad.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/09a01Fa.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/09b03Lb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/13a07Lb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/15a01Fb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14b02Wb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/08b01Wa.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/11a01Ab.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/03b03Tc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/15b09Wb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/12a04Wc.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/13a05Aa.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/09a07Na.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/09a05Lc.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/15a07Eb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/10b09Wb.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/03a04Lc.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/16a05La.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16b10Wa.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/10b10Fc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/15b03Wa.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/08a02Tb.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08a07Fd.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/14a05Aa.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/09a05Nb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/12a01Wc.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/03a05Fc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/11b10Nc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/15b10Nb.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/09b03Fd.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/13a07Fd.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/14a07Ld.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/14a02Tb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/16a07Nb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/13b02Wa.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/10a02Wa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14a05Wa.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16b03Wb.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/16b03La.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/13b03Fd.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/16a02Tc.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08b02Ff.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/14b01Eb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/13a01Wb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/15a07Nc.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/14a01Wa.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/12b01Wa.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/16a05Wc.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16b02Wb.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/16a04Wb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/12b02Na.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/11b03Lc.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/14a07Lc.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/12a01Lb.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/08b10Tc.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/13b09Na.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/09a07Ta.wav,F
happy,/data/jiayu_xiao/IEMOCAP/wav/08b09Fd.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/13b01Wa.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/13b01Ld.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/03b09La.wav,M
bored,/data/jiayu_xiao/IEMOCAP/wav/14a04Lb.wav,F
disgust,/data/jiayu_xiao/IEMOCAP/wav/11b01Eb.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/16a07Fa.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/08a01Ab.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/15b03Nb.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/16b09Ab.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/03b10Wb.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/03b01Nb.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/16b01Fa.wav,F
angry,/data/jiayu_xiao/IEMOCAP/wav/03a05Wb.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/03a02Wc.wav,M
neutral,/data/jiayu_xiao/IEMOCAP/wav/03b02Na.wav,M
sad,/data/jiayu_xiao/IEMOCAP/wav/16a04Tc.wav,F
sad,/data/jiayu_xiao/IEMOCAP/wav/16a01Tb.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/09a04Nb.wav,F
fear,/data/jiayu_xiao/IEMOCAP/wav/16b10Aa.wav,F
bored,/data/jiayu_xiao/IEMOCAP/wav/10a02Lb.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/14a01Ac.wav,F
neutral,/data/jiayu_xiao/IEMOCAP/wav/03a01Nc.wav,M
fear,/data/jiayu_xiao/IEMOCAP/wav/11b09Ad.wav,M
angry,/data/jiayu_xiao/IEMOCAP/wav/12b02Wb.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/11a05Fb.wav,M
happy,/data/jiayu_xiao/IEMOCAP/wav/09a04Fd.wav,F
